gene_id	Ro	Le	Fl
Aco012400	42.0273	31.825	33.9146
Aco012401	27.4266	55.2073	52.1933
Aco012402	11.017000000000001	165.77900000000002	173.65400000000002
Aco012403	0.174283	1.86535	0.35191
Aco012404	1.5736700000000001	8.02251	7.92248
Aco012405	14.5358	11.3961	12.505
Aco012406	91.4377	0.13559100000000002	0.22246999999999997
Aco012407	5.40785	5.00057	4.88919
Aco012408	30.5698	16.8245	16.4236
Aco012409	0.0	0.0	0.0
Aco012410	100.913	47.2728	50.9265
Aco012411	35.8338	15.7525	16.5037
Aco012412	0.715068	0.739769	0.691789
Aco012414	17.067999999999998	8.08058	6.69687
Aco012415	11.2721	7.17002	9.17896
Aco012416	115.066	107.956	104.155
Aco012417	2.13932	0.334385	2.0011799999999997
Aco012418	347.631	631.121	531.023
Aco012419	115.84	28.1252	25.0687
Aco012420	2.75812	20.2311	12.8934
Aco012421	6.13884	10.3471	11.071
Aco012422	49.6143	20.7771	16.4619
Aco012423	5.836040000000001	6.85836	8.32409
Aco012424	34.2435	0.9335870000000001	1.07731
Aco012425	205.419	207.61900000000003	206.83599999999998
Aco012426	159.144	123.399	119.22
Aco012427	6.89617	4.50104	5.37679
Aco012428	6.60422	4.14366	3.5154900000000002
Aco012429	17.8427	17.7241	17.8034
Aco012430	25.3744	35.7805	40.5165
Aco012431	9.8375	8.17479	7.68917
Aco012432	1.38234	1.45259	1.80034
Aco012434	20.5736	0.999052	0.37850300000000003
Aco012435	1.77705	2.50095	3.0340599999999998
Aco012436	64.5178	14.1748	11.6351
Aco012437	29.4295	45.6666	45.2848
Aco012438	8.47932	4.11228	4.1094
Aco012439	18.2441	0.0995458	0.16597
Aco012440	0.0	0.0	0.0
Aco012441	25.2027	23.3801	24.9103
Aco012442	3.00752	5.197019999999999	4.581580000000001
Aco012443	7.20851	0.684725	0.246917
Aco012444	3.93342	78.7545	84.3626
Aco012445	0.0	1.33364	0.723696
Aco012446	0.0556706	0.0	0.0
Aco012447	0.0	0.0	0.0
Aco012448	6.41856	4.10604	4.45339
Aco012449	47.0381	33.2972	36.6154
Aco012450	34.9554	5.27716	5.21785
Aco012451	2.39562	3.2170400000000003	2.8923400000000004
Aco012452	16.5877	20.8413	14.5989
Aco012453	157.895	176.83599999999998	148.933
Aco012454	2.07839	3.89625	4.31457
Aco012455	20.8811	20.3507	23.5495
Aco012456	4.60564	1.68091	2.05417
Aco012457	0.055352099999999994	0.0	0.08797239999999999
Aco012458	15.4789	19.4455	18.3426
Aco012459	21.5976	23.921	28.4066
Aco012460	6.12584	8.467039999999999	8.14625
Aco012461	26.8342	21.93	21.2924
Aco012462	59.0154	92.9778	89.2192
Aco012463	19.4819	16.7628	16.6843
Aco012464	1.8565200000000002	0.0	0.0
Aco012465	95.5437	104.863	90.6132
Aco012466	32.4161	53.5107	53.7436
Aco012467	109.274	164.43099999999998	148.304
Aco012468	0.14575	0.0	1.6346100000000001
Aco012469	18.9179	9.09983	7.92968
Aco012470	12.6123	31.8749	34.9874
Aco012471	0.0	1.35476	1.88022
Aco012472	0.08329980000000001	151.803	141.886
Aco012474	73.6879	37.4741	38.8132
Aco012475	69.4915	36.5078	36.757
Aco012476	0.0	0.0	0.0
Aco012477	36.1868	90.57700000000001	88.5911
Aco012478	7.25357	18.3601	16.835
Aco012479	133.266	108.484	116.37700000000001
Aco012480	0.266986	0.8351649999999999	0.23104
Aco012481	0.14131300000000002	14.2654	16.1782
Aco012482	0.0	0.0	0.0
Aco012483	38.0828	32.0775	32.0875
Aco012484	0.0	0.0	0.0
Aco012485	62.0036	29.9652	28.3307
Aco012486	17.2448	10.6884	10.7698
Aco012487	1.3407	0.0517514	0.12903399999999998
Aco012488	25.8797	13.474	13.749
Aco012489	96.2503	152.999	156.054
Aco012490	1.8306	0.356373	0.873812
Aco012491	32.8213	50.7492	52.6372
Aco012492	9.7861	7.22796	3.1125
Aco012493	1.88505	0.0	0.0
Aco012494	12.1127	1.36937	1.09594
Aco012495	29.3654	22.5088	21.7745
Aco012496	16.396	5.2603	5.08631
Aco012497	17.1694	11.2091	9.276019999999999
Aco012498	0.0	0.0	0.0
Aco012499	4.96437	0.049846499999999995	0.193527
Aco012500	37.2319	1.16829	1.52742
Aco012501	54.7028	12.0026	12.6849
Aco012502	8.19403	24.2641	21.394000000000002
Aco012503	0.137675	0.679621	0.6357550000000001
Aco012504	15.92	19.7114	20.9653
Aco012505	2.9821400000000002	1.8153	2.2356599999999998
Aco012506	0.0510025	45.3931	45.1406
Aco012507	16.7337	10.956	10.6906
Aco012508	19.2096	5.1471599999999995	5.8183
Aco012509	10.7283	6.9367399999999995	7.2368
Aco012510	2.2764599999999997	0.494192	0.322355
Aco012511	2.05293	4.379659999999999	3.5308599999999997
Aco012512	20.0041	8.79393	7.83754
Aco012513	5.4831900000000005	3.33795	3.07608
Aco012514	0.0	0.0	0.0
Aco012515	15.229000000000001	7.6252	7.85832
Aco012516	9.58287	5.622319999999999	3.59355
Aco012517	13.9171	17.6208	17.5388
Aco012518	0.640911	7.96058	8.52698
Aco012519	0.261323	6.42155	5.03739
Aco012521	52.5539	9.67278	7.18115
Aco012522	61.0569	3.88502	6.16172
Aco012523	79.5894	74.0279	72.6771
Aco012524	168.114	19.4859	19.6259
Aco012525	1.00635	3.6874	5.4949
Aco012526	2.57508	0.719825	1.19038
Aco012527	492.125	300.147	277.817
Aco012528	21.3746	21.1776	21.6263
Aco012529	0.0	11.2861	6.6842
Aco012530	21.1931	39.5765	43.2196
Aco012531	27.4925	10.1554	8.96048
Aco012532	5.50597	3.6789199999999997	3.12606
Aco012533	78.2995	140.44799999999998	135.803
Aco012534	3.63056	14.6489	5.49786
Aco012535	9.100710000000001	76.2273	71.4692
Aco012536	1.9255400000000003	0.382695	0.44032
Aco012537	47.8499	30.4617	28.9636
Aco012538	3.26078	11.9109	10.8137
Aco012539	63.6065	75.3524	79.9655
Aco012540	19.1288	18.8311	19.1793
Aco012541	67.5078	78.445	71.5218
Aco012542	1.4662600000000001	0.668288	0.7135199999999999
Aco012543	28.9526	12.7623	13.0499
Aco012544	23.8319	276.337	242.66299999999998
Aco012545	0.0	11955.6	10163.3
Aco012546	0.630297	129.709	98.4227
Aco012547	36.8464	222.65	188.035
Aco012548	11.8188	18.483	17.6464
Aco012549	5.66236	7.7800199999999995	7.7825
Aco012550	0.0	0.0	0.0
Aco012551	12.5158	7.136769999999999	6.5996
Aco012553	66.5666	53.8423	52.2696
Aco012554	79.7215	73.1787	74.1526
Aco012555	19.7015	19.6903	22.9096
Aco012556	18.2451	43.8559	40.8141
Aco012557	13.4704	3.27163	2.8295
Aco012558	1.9537	3.13522	2.84103
Aco012559	13.2251	6.2047	5.67175
Aco012560	6.32552	7.08224	6.0115099999999995
Aco012561	28.5844	32.6802	33.9845
Aco012562	0.9428719999999999	2.69077	2.1541
Aco012563	112.12100000000001	196.66	192.85299999999998
Aco012564	0.0	0.0	0.0
Aco012565	0.0	0.0	0.0
Aco012566	15.8387	57.7289	49.6571
Aco012567	13.2711	6.30595	6.934819999999999
Aco012568	4.02119	0.659646	0.0
Aco012569	1.2123	3.8556800000000004	5.56119
Aco012570	2.09717	2.96735	2.98362
Aco012571	11.6361	23.2528	20.5537
Aco012572	50.8134	0.0	4.18079
Aco012573	0.86946	0.770515	0.785341
Aco012574	1.20439	0.0	0.36502399999999996
Aco012575	12.4976	16.9472	15.9299
Aco012576	12.295	2.19598	2.76138
Aco012577	6.08501	16.6288	17.2312
Aco012578	12.6481	6.24787	5.67609
Aco012579	0.0712986	0.0	0.0
Aco012581	0.0	0.0	0.0
Aco012582	10.8699	6.81925	5.88989
Aco012583	2.6793299999999998	0.109002	0.11661099999999999
Aco012584	19.3359	158.467	148.836
Aco012585	0.0	0.0	0.0
Aco012586	18.9027	19.1264	21.9985
Aco012587	62.3876	57.7184	53.8312
Aco012588	22.6388	18.4875	26.9614
Aco012589	30.3692	50.0122	52.4153
Aco012590	0.685077	3360.08	3523.96
Aco012591	10.6657	32.4645	35.7258
Aco012593	2.82513	32.278	33.2402
Aco012594	1.98088	2.90867	0.533572
Aco012595	63.388999999999996	47.8496	50.4652
Aco012596	57.486000000000004	36.0498	36.216
Aco012597	5.64633	15.6175	13.8612
Aco012598	0.43140600000000007	7.46525	7.140739999999999
Aco012599	18.5179	68.9014	72.7944
Aco012600	1.8592799999999998	79.7604	77.6342
Aco012601	0.337996	0.15923199999999998	0.170283
Aco012602	4.07333	3.01631	3.8193900000000003
Aco012603	4.8430800000000005	0.0928301	0.140421
Aco012604	59.2526	93.68	83.3352
Aco012605	181.028	111.18299999999999	102.412
Aco012606	32.3651	11.0693	10.1159
Aco012607	26.1769	1.52141	1.29369
Aco012608	12.9736	1.1395899999999999	1.01842
Aco012609	0.19910799999999998	0.0	0.0
Aco012610	96.08200000000001	5.19254	6.57896
Aco012611	8.78841	45.5755	37.9872
Aco012612	1.1477899999999999	0.0	0.0
Aco012613	27.006	5.525980000000001	4.97835
Aco012614	7.05227	9.48911	9.77214
Aco012615	14.9846	33.6302	34.6285
Aco012616	19.2282	24.3286	21.1227
Aco012617	0.0	0.0	0.0
Aco012618	0.514878	31.4263	21.2563
Aco012619	56.176	250.68200000000002	238.96
Aco012620	4.53624	2.58002	2.97598
Aco012621	0.09388450000000001	1.08155	0.8265100000000001
Aco012622	9.44254	15.0324	17.7214
Aco012623	17.6083	4.56214	4.61351
Aco012624	16.4814	25.0235	26.2389
Aco012625	37.2745	11.654000000000002	12.5527
Aco012626	16.2461	3.22412	2.53499
Aco012627	36.2021	311.531	315.519
Aco012628	47.5992	18.7558	20.9464
Aco012629	15.7543	2.59001	1.9991900000000002
Aco012630	10.7312	15.5239	17.2536
Aco012631	15.8926	7.672739999999999	7.1782699999999995
Aco012632	50.1328	69.8132	68.6703
Aco012633	20.8077	12.4961	12.197000000000001
Aco012634	0.0	0.0	0.0
Aco012635	11.7282	5.3664	6.717110000000001
Aco012636	14.1292	2.22917	2.28677
Aco012637	267.95	322.573	304.39099999999996
Aco012638	8.53329	3.18446	2.7544
Aco012639	2.50739	5.2537400000000005	4.42825
Aco012640	102.78200000000001	26.6761	31.1932
Aco012641	4.39579	6.69652	6.17598
Aco012642	34.8609	23.6845	23.4297
Aco012643	0.0	1.9662099999999998	1.1844
Aco012644	24.8271	34.3985	31.0937
Aco012645	218.97799999999998	331.413	278.832
Aco012647	17.1388	0.339159	0.079314
Aco012648	34.1679	68.6716	68.779
Aco012649	2.8929099999999996	2.94325	3.05575
Aco012650	6.7229	2.61015	2.50829
Aco012651	24.3409	31.8167	23.2452
Aco012652	5.8742	2.35913	3.3106699999999996
Aco012654	7.0792600000000006	6.43037	6.562539999999999
Aco012655	9.748510000000001	24.06	22.3685
Aco012656	26.8832	20.4345	21.842
Aco012658	9.807080000000001	139.51	144.622
Aco012662	16.2205	28.1543	29.1056
Aco012663	29.3275	117.20200000000001	108.32799999999999
Aco012664	50.6753	55.953	52.3799
Aco012667	12.4888	0.22707399999999997	0.351145
Aco012668	1.0386600000000001	2.81033	3.24791
Aco012669	19.0869	39.4405	35.4828
Aco012670	21.5292	0.0	0.0
Aco012671	0.0	0.0	0.06517830000000001
Aco012673	0.172562	0.363379	0.267432
Aco012674	0.0	0.0	0.0
Aco012675	0.0	19.1004	16.8488
Aco012676	9.70237	0.0	0.029742599999999998
Aco012677	0.0	2.33033	2.38638
Aco012678	0.464789	3.3654800000000002	3.21908
Aco012679	35.7749	1.8359	2.31927
Aco012680	86.1528	215.578	199.196
Aco012681	85.2959	62.9004	64.1183
Aco012682	47.3244	36.7984	39.7735
Aco012683	19.8535	31.011999999999997	31.4047
Aco012684	4.27056	37.2616	40.2666
Aco012685	0.0352309	0.454383	0.36936199999999997
Aco012686	1.63091	0.84205	0.6899689999999999
Aco012688	0.678227	0.0	0.0680617
Aco012689	0.250235	2.43732	2.1240900000000003
Aco012690	0.8707229999999999	0.481285	0.457262
Aco012691	16.0963	10.4281	8.481119999999999
Aco012692	0.314546	0.9213520000000001	1.47461
Aco012694	0.0	0.0	0.0
Aco012696	0.5618350000000001	0.0663734	0.0
Aco012697	0.321329	0.08867939999999999	0.0
Aco012698	1.03633	1.8762400000000001	3.32533
Aco012699	3.15807	2.7117	2.36596
Aco012700	13.3865	13.8366	12.1405
Aco012701	3.0047	0.0604029	0.0
Aco012702	34.4206	38.926	42.2756
Aco012703	21.8451	38.1083	36.7427
Aco012704	5.75066	3.5748300000000004	2.489
Aco012705	13.3254	11.9818	7.9586
Aco012706	17.1885	9.49801	11.2248
Aco012707	3.2269799999999997	3.85716	3.8301800000000004
Aco012708	0.0	0.331546	0.309828
Aco012709	25.0067	12.6682	12.32
Aco012710	2.37871	56.2801	54.7692
Aco012712	2.37491	3.01965	3.5759800000000004
Aco012713	22.444000000000003	98.2506	107.00200000000001
Aco012714	0.632963	0.0	0.0
Aco012715	105.209	109.71799999999999	118.30799999999999
Aco012716	46.9129	53.0035	56.2714
Aco012717	5.90585	0.194733	0.45121700000000003
Aco012718	16.1485	15.3598	14.5773
Aco012719	24.2992	15.8556	17.3935
Aco012720	0.0	2.5532	2.82044
Aco012721	38.5117	45.7864	47.424
Aco012722	20.5877	13.1261	10.3606
Aco012723	6.12425	0.045224099999999996	0.0
Aco012724	13.7145	2.80094	3.50759
Aco012725	12.2662	10.6997	12.6788
Aco012726	15.5848	12.1609	10.4243
Aco012727	22.0055	16.8938	16.468
Aco012728	170.804	387.82099999999997	372.075
Aco012729	6.48453	1.95642	1.97662
Aco012730	23.1932	20.0904	20.2495
Aco012731	9.20155	7.75921	6.5397099999999995
Aco012732	224.06	134.106	119.715
Aco012733	200.15599999999998	146.809	145.989
Aco012734	0.0	0.0	0.0
Aco012735	18.5812	20.9704	24.125
Aco012736	1.64795	0.514542	0.7138100000000001
Aco012737	10.546	4.24707	4.98286
Aco012738	0.0	1.63885	1.45513
Aco012739	86.9183	48.3668	45.833
Aco012740	5.13595	1.35348	1.46281
Aco012741	44.0187	61.2897	63.0825
Aco012742	31.8198	95.551	88.9909
Aco012743	16.3615	20.0558	18.5041
Aco012744	84.7672	89.2875	79.9543
Aco012745	7.02188	4.5551699999999995	2.8948099999999997
Aco012746	0.226925	0.27249	0.627365
Aco012747	1.4567299999999999	0.378273	1.1263
Aco012748	0.0	0.0	0.0
Aco012749	0.0	0.0	0.0
Aco012750	0.0	0.0	0.0
Aco012751	0.0	0.0	0.0
Aco012752	2.67346	3.3465199999999995	2.49646
Aco012753	0.0	13.3632	31.8482
Aco012754	0.0	0.0	0.0
Aco012755	74.7163	82.1676	72.4
Aco012756	34.2921	55.6159	56.7892
Aco012757	11.7762	21.7715	24.1133
Aco012758	4.448840000000001	1.54495	1.34218
Aco012759	5.51042	0.197755	0.240736
Aco012760	9.07888	9.53387	8.36549
Aco012761	0.9605739999999999	0.0814605	0.1686
Aco012762	34.6967	55.1653	48.7713
Aco012763	2.43091	9.07375	4.96442
Aco012764	1.43616	1.93058	2.0189
Aco012765	38.2954	1.32578	0.311956
Aco012766	39.489000000000004	0.0	0.0
Aco012767	6.08975	4.18515	3.4119900000000003
Aco012768	21.0226	25.3308	23.2684
Aco012769	0.0	0.0	0.0
Aco012770	19.4697	14.2902	14.5872
Aco012771	0.0999235	0.561389	0.65281
Aco012772	8.14005	23.3949	19.7935
Aco012773	104.14200000000001	136.469	131.17
Aco012774	3.3721699999999997	0.204246	0.214114
Aco012775	23.4058	57.2052	52.7514
Aco012776	12.4599	28.1807	25.5201
Aco012777	29.8231	56.4478	52.0458
Aco012778	21.599	21.9782	25.0385
Aco012779	83.2514	31.2091	31.8271
Aco012780	6.5557	19.5768	20.3059
Aco012781	41.4383	26.8523	27.6368
Aco012782	23.9388	197.548	208.275
Aco012783	3.9294599999999997	6.8565	6.4797199999999995
Aco012784	122.74700000000001	0.0	0.0
Aco012785	48.7365	36.0331	37.8486
Aco012786	28.0989	2.59987	4.60184
Aco012787	2.43518	1.8747599999999998	1.30845
Aco012788	19.2167	13.1481	12.6712
Aco012789	1.7607700000000002	2.14079	2.59611
Aco012790	1.03226	91.9744	75.4833
Aco012791	48.1862	25.7902	28.7499
Aco012792	1.9425700000000001	3.02418	0.528933
Aco012793	14.2919	5.76464	4.7870800000000004
Aco012794	7.7609	19.7894	17.2857
Aco012795	5.58512	1.87778	3.82274
Aco012796	18.614	10.8843	9.9354
Aco012797	105.21	198.47799999999998	194.56400000000002
Aco012798	0.41056800000000004	0.534209	1.2496399999999999
Aco012799	84.4779	395.39	432.39300000000003
Aco012800	42.8258	6.9092	7.9278699999999995
Aco012801	11.9839	3.31485	3.8544
Aco012802	5.18445	0.885122	0.883957
Aco012803	2.57068	1.11827	0.636121
Aco012804	127.242	91.3269	87.0596
Aco012805	6.70334	9.11197	8.286669999999999
Aco012806	0.0	0.0	0.104295
Aco012807	69.6534	81.8067	84.1529
Aco012808	5.739240000000001	130.83	115.28
Aco012809	0.742583	5.0	5.71687
Aco012810	14.7408	22.6641	21.3526
Aco012811	0.0	86.9282	89.9052
Aco012812	8.6064	1.1603700000000001	0.983733
Aco012813	67.9538	1.90251	1.3412
Aco012814	0.0	14.5063	15.1497
Aco012815	19.2296	0.385718	0.49746999999999997
Aco012816	0.887658	0.0	0.0527115
Aco012817	7.55748	13.9271	15.3712
Aco012818	4.93155	5.58626	4.26759
Aco012819	2.65757	0.0	1.12723
Aco012820	11.6226	7.0194399999999995	5.8339099999999995
Aco012821	4.14306	3.55571	2.1867799999999997
Aco012822	1.09858	0.0	0.0
Aco012823	0.44361000000000006	0.0	0.139986
Aco012824	25.3805	24.3697	19.2721
Aco012825	0.0	11.9513	12.3568
Aco012826	9.919039999999999	2.38204	2.08514
Aco012827	29.2027	17.4421	19.9346
Aco012828	0.0	0.0	0.0
Aco012829	15.4005	13.6874	14.7193
Aco012830	0.143433	0.30665	0.0339703
Aco012831	7.768160000000001	5.35886	4.70216
Aco012832	42.2566	15.5894	17.451
Aco012833	62.1311	65.5577	65.56
Aco012834	2.16452	18.572	21.134
Aco012835	1.48425	3.73474	2.3843400000000003
Aco012836	0.0	0.0	0.0
Aco012837	798.096	150.776	147.776
Aco012838	10.7393	12.7449	11.9695
Aco012839	9.07284	10.7498	9.32221
Aco012840	30.7995	32.0694	31.0805
Aco012841	0.588852	1.05415	1.74548
Aco012842	0.394281	5.63563	2.2665
Aco012843	2.28503	1.40585	2.44505
Aco012844	5.23862	2.2368	2.6971
Aco012845	22.1128	15.2607	15.0694
Aco012846	17.2463	43.4942	39.4102
Aco012847	10.4402	16.6357	16.7843
Aco012848	26.168000000000003	26.7891	28.0546
Aco012849	6.98544	20.7123	21.1071
Aco012850	5.77741	2.8812599999999997	1.6522700000000001
Aco012851	20.9875	8.11778	8.485489999999999
Aco012852	28.0368	79.6197	75.9552
Aco012853	33.3289	39.4164	40.5386
Aco012854	23.8931	92.8716	88.9651
Aco012855	44.7068	65.6277	61.9554
Aco012856	28.241999999999997	183.62	183.3
Aco012857	3.89207	9.36616	4.54853
Aco012858	7.98347	3.01136	1.57325
Aco012859	8.93966	11.3909	11.5715
Aco012860	8.34207	12.0006	6.6947600000000005
Aco012861	38.4523	44.9612	49.1629
Aco012862	13.5745	21.6801	21.7124
Aco012863	0.295773	0.36496100000000004	0.0
Aco012864	104.524	110.72399999999999	106.025
Aco012865	3.3912699999999996	11.2911	9.32543
Aco012866	3.4230400000000003	0.937531	1.4922
Aco012867	11.3939	12.9425	15.3645
Aco012868	32.2854	0.0	0.6855680000000001
Aco012869	0.747575	23.8082	25.2038
Aco012870	13.3002	19.509	18.5995
Aco012871	98.459	167.113	176.27700000000002
Aco012872	26.8641	14.4274	15.0533
Aco012873	45.4318	45.9639	40.0023
Aco012874	0.349389	0.0	0.0
Aco012875	15.8718	3.76969	4.59208
Aco012876	8.05746	13.985	12.0967
Aco012877	0.0	0.0	0.0
Aco012878	50.2419	182.854	156.238
Aco012879	13.4737	34.3969	30.8543
Aco012880	0.0	0.0	0.0
Aco012881	28.6788	18.2797	16.3893
Aco012882	10.4771	8.49212	8.27464
Aco012883	42.058	16.0973	17.3302
Aco012884	0.42508599999999996	2.28322	0.0
Aco012885	0.39835	0.0	0.04003640000000001
Aco012886	38.1485	36.8441	36.7557
Aco012887	16.9967	40.1111	40.1156
Aco012888	37.2651	117.927	112.265
Aco012889	26.4641	22.6589	23.3484
Aco012890	2.8049	0.5035689999999999	0.234296
Aco012891	59.0612	83.37700000000001	75.8984
Aco012892	8.8828	17.2137	17.2333
Aco012893	0.0570265	0.274385	0.466213
Aco012894	22.1122	25.2452	26.3893
Aco012895	53.9917	58.4075	70.0586
Aco012896	42.7409	199.56599999999997	199.227
Aco012897	0.0	0.0	0.0
Aco012898	41.1675	38.9541	38.8734
Aco012899	13.3358	33.9241	34.0106
Aco012900	4.5057599999999995	8.16964	6.44656
Aco012901	6.57562	1.35371	1.0113
Aco012902	31.2744	18.0942	18.4879
Aco012903	28.3128	19.6793	19.9645
Aco012904	115.25	103.78299999999999	98.0934
Aco012905	7.92903	77.9484	69.0742
Aco012906	6.4074	21.5214	15.9815
Aco012907	19.9008	15.4799	13.7863
Aco012909	36.1572	12.5609	13.4653
Aco012910	44.7515	11.1052	12.3561
Aco012911	58.3313	80.7038	72.8998
Aco012912	10.0292	2.57423	3.7900400000000003
Aco012913	18.5306	8.720880000000001	7.235189999999999
Aco012914	26.7295	53.6338	52.5373
Aco012915	20.2828	44.5842	45.648
Aco012916	26.3186	6.4539800000000005	5.948980000000001
Aco012917	779.232	129.754	148.666
Aco012918	3.87831	2.70094	2.33553
Aco012919	12.5208	8.978710000000001	7.28195
Aco012920	37.1781	31.3477	31.2567
Aco012921	0.0	0.0	0.0
Aco012922	1.4339899999999999	0.322151	0.0833171
Aco012923	19.4784	6.74476	7.03643
Aco012924	9.89799	3.1118799999999998	3.15191
Aco012925	13.94	5.04082	3.88536
Aco012926	28.5599	22.5318	25.964000000000002
Aco012927	0.0	0.0	0.0
Aco012928	84.0687	72.367	71.7
Aco012929	34.4431	0.6170979999999999	0.712765
Aco012930	16.7984	0.207616	0.0
Aco012931	3.4896599999999998	4.93145	6.28213
Aco012932	6.13818	0.487443	0.398147
Aco012933	20.2644	29.881	23.2613
Aco012934	0.651004	1.0166899999999999	0.788503
Aco012935	0.119647	10.5072	7.34404
Aco012936	10.1313	18.8437	18.024
Aco012937	0.0	0.0	0.0
Aco012938	0.0	0.0	0.0
Aco012939	8.52965	10.8716	11.4508
Aco012940	3.7199	16.3802	11.2636
Aco012941	53.7307	47.544	49.2435
Aco012942	1.9519099999999998	0.26216	0.592906
Aco012943	29.1642	10.4216	10.6359
Aco012944	4.23725	9.8551	7.84656
Aco012945	42.8367	25.925	22.8904
Aco012946	58.5816	127.51100000000001	129.649
Aco012947	32.2045	85.1387	81.8136
Aco012948	18.5276	3.4586900000000003	4.1062199999999995
Aco012949	4.58145	10.1357	9.76718
Aco012950	0.45419	0.0	0.11495899999999999
Aco012951	0.07109249999999999	0.0	0.0
Aco012952	0.081069	79.2869	85.9861
Aco012953	0.0	128.596	108.50299999999999
Aco012954	20.1521	42.1088	38.0328
Aco012955	46.3521	27.9222	27.3358
Aco012956	21.3831	12.2252	12.0713
Aco012957	5.033869999999999	0.199433	0.0
Aco012958	0.0	0.7169909999999999	0.21894899999999998
Aco012960	0.8572799999999999	5.13825	2.89197
Aco012961	0.0	0.0	0.0
Aco012962	37.0489	34.3439	30.2704
Aco012963	0.0	0.0	0.0
Aco012964	0.822261	0.5724020000000001	1.01799
Aco012965	0.0999904	1.43284	1.18343
Aco012966	0.706022	28.5953	29.6906
Aco012967	9.951410000000001	36.7523	38.46
